,text
962,"Don't panic or spread panic. 
#coronavirus  #COVID19 #coronavirusinindia #CoronavirusPandemic https://t.co/HtMuJHTF4V"
963,"@Reuters Now the panic is really setting in...

#coronavirus"
964,"Number of #coronavirus cases in Las Vegas: 11
In 6-7 days, that will probably be ~22.

I bet it won't be long befor… https://t.co/3TIWssQAuC"
965,"Dear #Marketing,

I hope your #marketingops teams are getting you through all this #Coronavirus stuff.

I also hope… https://t.co/sxQJ7atVzr"
966,"How is UN (NWO HQ) @WHO (NWO eugenics) spreading COVID-19? 

Aerosol spraying. Causes lab combined MERS/SARS virus… https://t.co/5NK9wRxe6X"
967,"Latest Updates: @Seaworld San Diego remains open, but cancels shows. @LEGOLAND_CA moves to a ""rainy day policy"" and… https://t.co/lVbAFC057F"
968,We’ve been told the #coronavirus effects the elderly the worst &amp; are most at risk of dying. As the #’s of effected… https://t.co/KVtUEKYn8L
969,My heart aches that I can’t see @BradPaisley anymore tomorrow...😢 #yxh #medhat #coronavirus
970,@ericbolling @Publix #coronavirus equals zombie apocalypse. People have lost their minds
971,Did @CruiseNorwegian mislead customers about #coronavirus? Some complain they were  left out of the company’s “peac… https://t.co/J3eTUIBBaf
972,Just witnessed 2 white ladies not give a fuck abt covering their dirty mouths while coughing 🙃🤢. #coronavirus https://t.co/pKy1tUCVuk
973,In this time of fear and uncertainty #Coronavirus I am grateful to still find beauty and wonder in this world. As w… https://t.co/6MldXbgXNb
974,That video is about spreading awareness of the seriousness of #coronavirus in a fun way
975,@SenJohnKennedy has #coronavirus licked.   Like he licks Trump’s balls! https://t.co/KGU9Lj0iqI
976,@allinwithchris @chrislhayes McConnell put Senate on recess while House works on #coronavirus bill to create this v… https://t.co/z8XK0GFsOd
977,"@RBReich Student loan debt is a choice, an epidemic from a foreign county like #coronavirus is not."
978,"@JoshFrydenberg @theTiser Let’s go to the Adelaide festival and contract #COVID19!

#FlattenTheCurve you fools.… https://t.co/uhhXU2PzBS"
979,I'm not taking the #coronavirus lightly. In 2009 I had #H1N1(swine flu) &amp; thought I was about to go to the upper ro… https://t.co/4dNvuFWNSF
980,@realDonaldTrump Why were you so short of breath last night? #Coronavirus
981,Indonesia denied entry to 126 foreigners due to #coronavirus outbreak” &amp; all the #Indonesia Morning #news you need… https://t.co/CBlG7zCXAL
982,"@JuliansRum @hrch8r Was the #CoronaVirus part of the 16 year plan 
of @BarackObama &amp; @HillaryClinton
 to take down… https://t.co/aXNiSEcJVP"
983,@joerogan does #coronavirus mean that we still won’t get to see Kabib vs Tony #cursed #ufc
984,Welp school is canceled for three weeks. Shit just got real. #coronavirus
985,@SpokespersonCHN Why are #Chinese government employees barred from leaving #China? Is the #Communist Party afraid t… https://t.co/c3wMyzy47Q
986,"The only things that go up in bear markets are correlations.

#coronavirus #stocks #bonds #bitcoin #btc"
987,Canada battens down as Trudeau's wife tested for #coronavirus and NHL suspends games https://t.co/fbIWraUAep
988,Fuck it! I’m going out for pizza or did that get canceled too! #COVID19 #coronavirus
989,@GarrettHaake Howdy Garrett’s dawg! Ya hear World Health Org. sez we’re safe from #coronavirus ? So keep waggin’ !… https://t.co/xkWSeDrDIX
990,What if making fun of #coronavirus is the vaccine? Like if you meme hard about the rona you're totally fine! Has an… https://t.co/3dsI3F3yQY
991,"🚨Just a friendly reminder to all the #DeepState TREASONOUS TRAITORS! 

Nothing can stop what is coming... N.O.T.H.I… https://t.co/yDSlnUK8hs"
992,Meanwhile rudimentary educated panic stricken fools be running around ripping hand sanitizers from hospital walls.… https://t.co/wouMEdD8Ag
993,@WaffleHouse Do y’all have #coronavirus plans? Please 🙏🏼 Stay Open (if possible)! https://t.co/k7xHkEMKio
994,Doomsday preppers laughing their asses of at y’all crazy ass mfs right now . They ready for this shit 😂🌎👏🏼 #coronavirus
995,This #coronavirus has to fucking stop. The government has enough fuckin  money to cure the shit . We have the most… https://t.co/uVuQCKZ7mf
996,"#JoeBiden voters, you need to LISTEN to what the #coronavirus pandemic is teaching you about paid sick leave,… https://t.co/No3YP6m69Z"
997,More ways to help during the time of #coronavirus https://t.co/zmtlFkSG64
998,"Portugal Orders Schools, Night Clubs Shut Due to #Coronavirus https://t.co/klR8dygjD5"
999,@kevinisrael_nj and @KevinGootee demand to hear the origin story of @onemorejude working as a bathroom attendant in… https://t.co/94ddH2R66Q
