,text
404,Learn at a distance &gt; Join me &amp; Amy McLaughlin @cosn SEND Project Director for a practical conversation around #coronavirus #schoolclosure #remotelearning #elearning Tuesday 10:00 EST https://t.co/OpXiC5f7ye We've learned a lot these past two weeks and happy to share with others https://t.co/NH8tdbI9Qu
405,"How to manage a crisis? Let's make sure all new arrivals get infected, if they weren't already. #usa #Coronavirus #screeningfail https://t.co/ikqci5sEEN"
406,"Why the young people need to take more care over COVID-19 - for the sake of the elderly. — ⁦@wef⁩

#coronavirus #COVID19 #StayHomeSaveLives  https://t.co/X6GQ9yuOc9"
407,"Watching the #DemDebate. @CNN asks Bernie if he would use the military fight #coronavirus then cuts him off after less than a minute of talking so Biden can talk. With only 2 people on the stage, what is the logic behind not allowing them equal time?"
408,"Join in prayer on this day the President has declared as a National of Prayer! Here are some petitions to target in prayer.
#covıd19 #coronavirus #prayer https://t.co/ykSGUkG1DF"
409,#DemDebate I hope this does not devolve into who has the best plans and pointing fingers. My utmost desire is to defeat a threat far more worse than #coronavirus and that’s Trump in and of itself.
410,@JuliaDavisNews Did he make #coronavirus sign an NDA after he grabbed it by the p*ssy?
411,"Ronna McDaniel, Who Was With Trump Earlier This Week, Takes #Coronavirus Test After Coming Down With Fever RNC Chairwoman Took Coronavirus Test After Coming Down With Fever, Is Awaiting Results Ronna McDaniel, the chairwoman of the https://t.co/BGbYXASdLK #ronnamcdaniel https://t.co/MsYptAjfeH"
412,"Awesome article written by a friend, @Harry_Stevens for the @washingtonpost Why outbreaks like #coronavirus spread exponentially, and how to “flatten the curve.” You may never know how many lives you saved by #SocialDistance #COVIDー19 #coronavirus #COVID19 https://t.co/WA0cUFYugU"
413,Air pollution and #coronavirus. tl;dr not a good mix. https://t.co/nX2yv8qpri
414,Looks like Vatican City just died on https://t.co/Iz7lEHr0RR... #VaticanCity #Coronavirus https://t.co/V9Tk2XnJfG
415,Sanders says in the #coronavirus crisis we pay attention to the most vulnerable like #prisoners and #homelss #COVID19 #CNNDebate #JoeBiden #BernieSanders #DemocraticDebate #WashingtonPrimary #DemocraticPrimary #Primary2020 #2020primaries #2020presidentialelection #Election2020
416,"BREAKING, @Imm_Judges_NAIJ, along with @AILANational and the union representing the ICE trial attorneys, jointly called for a 2-4 week closure of ALL immigration courts.

#COVID19 #coronavirus https://t.co/EBLpaDJKBN https://t.co/9Fyq4Vox4d"
417,"The ultimate #coronavirus #SocialDistancing combo: @EANCAAFootball 14 and @EAMaddenNFL 25 (PS3). Play dynasty’s NCAA, export players to Madden franchise. 👍🏾👍🏾🙂 #scstate_rys20"
418,Joe Biden says he would call out the military to help during the #coronavirus outbreak #DemDebate https://t.co/472M43xBUN
419,"To all Toilet Paper hoarders out there, I hope you use them all soon #hoarder #toiletpaper #coronavirus #Shameful"
420,"#COVID19 #Italy #coronavirus #USA #UK
Coronavirus Cases: 737,373 
of which 5,921 in severe condition
Deaths: 6,501 / Recovered: 76,622
The coronavirus COVID-19 is affecting 157 countries and territories
Share to many people: https://t.co/ssPjlY8xsE https://t.co/77LxcVsAiG"
421,"@ Everyone: Stay in your lane and listen to the experts. They have dedicated their lives to their respective fields and know what they are talking about. Don't be selfish and don't be ignorant, this pandemic is bigger than you. #COVIDー19 #coronavirus"
422,I bet Joe would develop a sniff test for the #coronavirus #DemDebate
423,I'm worried how I'm gonna make money #coronavirus #waitresslife
424,#DemDebate shows both #Bernie and #Biden  are united in acting meaningfully on the threat of #coronavirus ... wish one was president right now.
425,EU Finance Minister to meet Monday to agree on a coordinated economic response to coronavirus https://t.co/6xfRSft9jH #Eurozone #Coronavirus #InterestRate #Macroeconomics
426,@adamrangpr Maybe that was the problem. What I heard form my family is that doctors did not take patients symptoms seriously and did not even consider #coronavirus. Everyone thought its too distant.
427,"While most of #Europe is on #lockdown over #coronavirus spread, there was barely a spare seat in the house as #Stereophonics walked out on stage at #Manchester Arena on Friday night. #UK #CoronavirusOutbreak #COVIDー19 #COVID19 | Manchester Evening News https://t.co/r8cadWeN3s"
428,It was already awkward to sneez and cough in public but now it feels criminal and I’m sure I look stupid trying to hold it all in. #coronavirus
429,"@GDNPearson @HoarseWisperer This⬆
#coronavirus #TheCultOfTrump"
430,Made my day #SundayVibes #coronavirus https://t.co/U96XrRdSwK
431,@cnn @dnc #DemocraticDebate sucks. Can you move on from #WuhanVirus #coronavirus ?!
432,.@SenSanders is worried about the people who will lose income due to bars and restaurants closing. He cares about the people. #NotMeUs #DemocraticDebate #coronavirus #Ohio
433,The next superhero movie has been announced #marvel #marveluniverse #SpiderMan #coronavirus #COVIDー19 https://t.co/wPyiKLOtDS
434,"No sports for 3 months would be wild 😳

#COVIDー19 #coronavirus"
435,"#Remdesivir and  #hydroxychloroquine (plaquenil) are both effective treatments of #coronavirus.  I.V. remdesivir works faster, is very effective but not FDA approved, not yet available.  Plaquenil is a pill, works in ~4 days but is available at your local pharmacy RIGHT NOW."
436,"I give it another week or three before the internet gets shut down. 
Can't have people being up to date when the STHF starts to really happen. 

Ham radios will come in handy.
#CoronaVirusUpdates 
#coronavirus"
437,"Yes, Joe - #coronavirus is a crisis.

Our current healthcare system is also a crisis: 50,000 dying per year from a lack of healthcare, 500,000 going bankrupt because of medical bills. #DemDebate"
438,"I just watched a short 30 min documentary on the early days of wuhan being infected by the coronavirus and it hit me more than I thought, was sad. It shows us what we have to come.. #bbciplayer #coronavirus #wuhan #OurWorld"
439,"V.P. @JoeBiden said fighting the #Coronavirus is like fighting a war, and therefor no one should have to pay. But when we fought WWII not only did the Federal Government raise taxes substantially on the middle calls, but the middle class also loaned billions to the government!"
440,"Fellow #Kenyans,
Are you aware that as of last evening our country was put under mini- lockdown (is there mini and major lockdown🤷‍♀️🤷‍♀️🤷‍♀️🤷‍♀️) with the government hoping to contain further spread of #Coronavirus #COVID-19 

By doing so, some restrictions were put in place here:"
441,"HELLO @POTUS ,  here you go. #PillForm #vaccine #VXRT #vaxart #VaxartInc #CoronavirusOutbreak #HELP #SaveLives #coronapocalypse #coronavirus #CoronaOutbreak #CoronaVirusUpdates #NationalEmergency #TrumpPressConference #Covid_19 #CoronaVirusUpdate @realDonaldTrump @CDCFlu https://t.co/HEgHWYKEHU https://t.co/aMC6o0ElP7"
442,"Major anxiety over this coronavirus, and the way people are stockpiling 😐 I’ve not been my weekly shop yet and don’t know if I can take going into a shop with empty shelves 😢 #coronavirus #CoronaScotland #COVIDー19 #HelpEachOther #anxiety #issues"
443,Bernie just called the Corona virus” far worse” than the Ebola outbreak. #DemocraticDebate #coronapocolypse #COVIDー19 #coronavirus https://t.co/rQl3n5HrLg
444,View on my plane today flying out of Barcelona this morning!!! #coronavirus https://t.co/ryfNPs4Kym
445,Got to watch a movie all cuddled up tonight with Graham &amp; Benjamin. disneyfrozen thanks to disneyplus #familymovienight #coronavirus https://t.co/mDbf803oUm
446,"Yea, I'm still going to church... Coronavirus ain't stopping my securing my Kingdom bag. #COVIDー19 #coronavirus https://t.co/RRX3AjkVCt"
447,"all this stuff corporations can suddenly do for free to support the kids, but couldn't be bothered to before... #coronavirus"
448,"2020 been so nuts so far I won’t even be surprised if Madeline McCann pops out from somewhere 

#coronavirus #closetheschoolsuknow"
449,"I still want to see a debate in style #WillMcAvoy proposed in #TheNewsroom

Ask questions, and don't let candidates move on until the question has been answered.

Neither #biden nor #sanders answered question about if they would call for #NationalLockdown

#demdebate
#CoronaVirus"
450,Mark your Calendar’s Facebook Friends. Keeping our immune system strong is very important. (Oh and please wash your hands) #coronavirus #COVIDー19 #COVIDCanada https://t.co/hR5YPJA65R
451,"Biden is looking at Sanders with a *shocked* look

Sanders is talking about all of the inequalities in our society being born out by #coronavirus and Biden looks shocked.

Shocked these exist? Shocked Sanders is brining them up? I'm confused.

#DemocraticDebate 
#COVID19"
452,"Wake up..

#COVID19

#coronavirus https://t.co/rDKMjLFSX7"
453,"Yes, this video begins with satire about the #coronavirus but provides some useful information.   https://t.co/pyFNOYY29S"
454,I think I’m stress eating.#coronapocolypse #coronavirus
455,Worldometers just wiped out the Vatican. #Coronavirus https://t.co/xbbxqTrNMA
456,"@JostensYearbook Deadlines don't stop for the #coronavirus!  My @SWASDYearbook staff desperately needed to meet and work TOGETHER. Since our school wouldn't allow us, we found an alternative. Thanks @zoom_us for the free unlimited during this time. https://t.co/7xAfFdN8Ed"
457,Two Emergency Room Doctors Are in Critical Condition With #Coronavirus https://t.co/G50aGbwnry
458,"Biden’s proposed plan to Covid? Bring all the decision makers into the same place. 

#coronavirus would loooove the situation room. 

Has @JoeBiden ever used @zoom_us before??"
459,"Sigh. I am not going to argue with you about H1N1 vs the #coronavirus and how you think I am over reacting because I’m social distancing myself, and I didn’t with H1N1. Some people truly do not get it. Block, block, block. Leave me alone 🙄😡 I hate Facebook sometimes. https://t.co/COBRzJFJkg"
460,"@realDonaldTrump News flash, Dumbass -- the #coronavirus can't read and won't be distracted by your desperation to change the subject from your abominable handling of this crisis."
461,"wowwwwwwwww radically different framing from the get go... sanders's narrative immediately begins w #coronavirus but emphasizes the real crisis is the lack of healthcare, biden's narrative ""we are at war with this virus"" #demdebate"
462,"Well, I am not very good at editing and I can’t find a template.  So it isn’t lovely.  But the idea is sincere.  Please see my  #NewProfilePic and join me in staying at home.  #FlattenTheCurve #CoronaVirus #Massachusetts https://t.co/AOnQftyN5D"
463,Catholic priests will no longer be allowed near young boys after new findings about a correlation between #coronavirus and Christian wood. https://t.co/cZmgHRUqFW
464,"#US sanctions #Iran, #China sends aid. #US is bans #travel from #Europe, China sends aid and doctors to #Italy. #Serbia now banned all #foreigners except for the #Chinese. Countries will now know who their real friends are. You can't fake this.

#Coronavirus #COVID19 #newsworthy"
465,Great site. I entered my symptoms today. #StayHome #StayTheFHome #coronavirus #COVID19 #Covid_19 #CoronaOutbreak #COVIDー19 #https://flunearyou.org/#!/
466,"Wow, things sure took a terrible turn...

This must be erroneous data entry unless a bunch of severe cases decided to go to Vatican City for help but didn't quite pull through.

#coronavirus #covid19 #pandemic #vatican #city #worldometer #CurrentAffairs https://t.co/wLj1uwAa9A"
467,"Interesting that if @BernieSanders, @JoeBiden, and/or @realDonaldTrump were in California, they’d be advised to stay home &amp; isolate due to #coronavirus. 

The state is advising everyone over 65 to not go outside. #DemDebate"
468,"@nypost #China shuts all 16 temporary #coronavirus hospitals in Wuhan. In a dramatic sign that the coronavirus crisis is improving in China, the last two of 16 temporary hospitals in the epicenter city of Wuhan have been shut down, according to a report. https://t.co/RflRCpX9sQ https://t.co/OgJXaDmfHL"
